ISO3,Rate1990,Rate1991,Rate1992,Rate1993,Rate1994,Rate1995,Rate1996,Rate1997,Rate1998,Rate1999,Rate2000,Rate2001,Rate2002,Rate2003,Rate2004,Rate2005,Rate2006,Rate2007,Rate2008,Rate2009,Rate2010,Rate2011,Rate2012,Rate2013,Rate2014,Rate2015,Rate2016,Rate2017
MLT,4.798127911673521,4.897929242867791,5.007958318270964,4.999253748227507,5.065443063932527,5.0617101409102885,4.9926963668879,4.968478938838492,4.852242523698529,4.834690445630683,4.745277490561215,4.694354294924554,4.6148928498556705,4.657860311196198,4.667292934639676,4.651189620443598,4.746611865034415,4.787089456746424,4.743705784907918,4.726502371074524,4.669098544558033,4.479659050643553,4.476067896605882,4.381708428975169,4.330532996960689,4.361657957635819,4.496287419494689,4.527032179629972
MHL,27.043072873011702,26.27051747245988,26.176631800343344,25.661732318486596,25.541013246181247,25.73424612170991,25.51158853731206,25.38329344107762,25.2405625674073,25.255914380858112,25.12807811136992,24.899050267579327,25.05552862686523,24.99601741529465,24.911267056948592,24.847244554036138,24.89275996841876,24.70184112634642,24.55213198772665,24.347031303911947,24.147228627924264,23.90852492659613,23.6630866749159,23.431015604659912,23.176534664311127,22.967217344165636,22.70582364062037,22.46109451493578
MRT,7.714852309122916,7.675256970931622,7.706356639537892,7.72297573759384,7.779952558408193,7.764472597073983,7.745599454577687,7.665167745482433,7.574931767031076,7.401829013284597,7.264788110172784,7.201738577502234,7.08200563951299,6.984648505108499,6.939564438735097,6.848461089908076,6.775593979265891,6.729864660138191,6.707261665072135,6.70361851594827,6.677330173091358,6.673695605045876,6.669557000818494,6.666951435169469,6.65361427577056,6.641016516468257,6.648703610938102,6.635567298635921
MUS,13.062113537414026,12.8881877144497,13.0363699189262,13.074960374744444,12.86370219725784,12.968716736834963,13.063005784810532,12.725482590621455,12.398574151994636,12.167253239581362,11.161056205435376,10.596717437543823,10.527310805721992,9.58878030083327,9.219679860630166,9.237714916934276,9.36543884891237,9.13081536554402,8.750598708112575,8.898775739596315,8.626830194456733,8.803990211494096,8.683489697616093,8.321352193697047,8.63449987200843,8.739195178774098,8.368013339781747,8.3105172479038
MEX,4.012773986628256,4.107237987914968,4.271003904977511,4.4191134798067635,4.571881848365115,4.698556412243063,4.746951627906214,4.912126956431689,5.064432907704541,4.999440506523973,4.90025315063503,4.904565073680728,5.021725017562181,5.1038371798271625,5.032097783420198,5.175832834847598,5.155548563656676,5.203591763855132,5.623507335600143,5.947709435916635,6.054067843554857,6.075077846598421,5.951566135160714,5.721664118240852,5.72982090773714,5.740482530003552,5.883073831203349,5.922387652125461
FSM,22.10071546341011,21.95334861942927,21.77399409953146,21.552365443957395,21.34245967149871,21.05465344040097,20.76667827301513,20.47406685175013,20.12458618528335,19.713827731582423,19.31108351095318,18.9905943619258,18.716581612378775,18.4396204096914,18.25356192023882,18.056323541532848,17.93107807270633,17.826367210267854,17.737954590159035,17.654928434971016,17.53419738359685,17.415545383857012,17.308336845908446,17.218165993596763,17.19657790529619,17.161204332907623,17.10205512135607,17.04516146222962
MDA,17.41386790839694,17.967300986076822,17.187484209277034,17.69295585554118,19.96851534152361,20.799870000987344,19.42596496095361,17.339116487944324,16.46255881981485,16.83104884038103,16.922484737933065,16.802524671515854,16.715645660823522,16.90819734071799,17.45672485313861,18.50613458914021,18.10854406511378,17.46248771654389,17.288279485455448,17.559353449547526,17.41724295364625,15.450392922198594,14.679919924542784,14.154182480651697,14.519337955904062,14.592634101982744,14.051300863444348,13.636749144622057
MNG,15.459002860395913,16.213403632363566,18.11621740570947,19.432464378349284,20.25559342151036,21.668178292131355,22.101028553445303,22.057981422398075,21.352723595797393,20.785515615813015,20.742084262872854,20.496446921884715,20.3379719531822,20.108914432101415,20.278268645673297,20.28742618880933,19.80528271940643,19.043905203731708,17.983680082948155,17.56104435094093,17.474770383755185,17.13495398565618,16.86263527566533,16.36203235629088,15.891979670864552,15.801537318619978,15.510453702819644,15.358143338523066
MNE,10.67028817946244,10.585777465931743,10.571925642081617,10.582809771833851,10.659962847702769,10.740618817122364,10.871191548051671,11.157571931182948,11.32037638986844,11.438749646467723,11.24139237520667,11.370034895902764,11.3410331714329,11.51121550698139,11.5910948007625,11.780000325273903,11.472057362359337,11.284910041842492,11.061594509719807,10.767525829666432,10.43791516774753,10.20825446774092,9.944022349133972,9.950651607797749,9.845994101697936,9.647781145322089,9.442425285073307,9.382655421517276
MAR,8.017469390819267,8.054431745905392,8.113475104523683,8.249362424651173,8.25521235468648,8.316372952493023,8.525826090381713,8.78387472721391,8.870862862933501,9.109407100981,9.179431857395354,9.17469325294644,9.070681819142653,8.965898617961528,8.834282664805762,8.708363441545604,8.593053126952977,8.546071671424789,8.480685490810634,8.404692747649145,8.328720751304298,8.119985726052223,7.92628315994276,7.738088868646481,7.5673830367491854,7.3933162722857295,7.22880899092129,7.146971670375949
MOZ,15.820286109174717,15.806618002178825,15.924586830676004,16.036540212450994,15.965397284672427,15.95975363899742,16.009465576567738,16.15801450794847,15.988210070910975,15.864643860955338,15.838383178763069,15.599350319934864,15.679263199210965,15.756270927169927,15.980726719260751,16.316013396284248,16.646423926947836,17.074913181062602,17.346682302178465,17.492291065642164,17.728204155357687,17.82128512117748,17.86103848027122,17.817887296507138,17.72994664811591,17.637808243953867,17.46915357442761,17.20414341361338
MMR,7.779466750409351,7.756087398726548,7.701345086849758,7.633534919654927,7.551242378969985,7.480872577078585,7.403009077169826,7.328891973998774,7.23842071941853,7.135203055786319,7.03020599675357,6.957849290804689,6.861170345094515,6.762174732116278,6.687742861262871,6.532083720825547,6.388924353203769,6.218148371229627,6.04801633555839,5.914302606024209,5.740158984361815,5.625361405782172,5.486784502550664,5.383973840271592,5.268501003996611,5.193116607448546,5.123096638391061,5.042599563544377
"NAM",17.722486017527523,17.63312418706067,17.77980861843658,17.904005723046346,18.34350431161588,18.96109415655659,19.53831426113623,19.93115590386864,20.523056549949757,20.85083758388362,21.12433311456043,20.722091780954763,20.677510149775056,20.092579771776105,19.319385761699824,18.282951745980196,17.11289004874344,16.042541850751547,15.18203980229811,14.408139529831308,13.798151036834051,13.08867670055218,12.66281788211336,12.377852799417438,12.131466600889713,11.96998275878325,11.87201768848456,11.812525918607896
NPL,11.839056448174738,11.605034530490205,11.27797701358049,11.114121205273603,10.801026537969102,10.494483894004835,10.192813076995956,10.018926223603756,9.810431013925438,9.609611602623644,9.362344264593434,9.017696785757275,8.774399264662293,8.596152048969673,8.480616282518719,8.43587760908763,8.46629496318893,8.552942828660612,8.607979713836048,8.678083679335474,8.72559366309941,8.717485885948003,8.708600317946322,8.667661709707204,8.597368246335126,8.561772368703457,8.451682589876771,8.37000491059708
NLD,10.947216395440366,10.892953959192266,10.668672724143772,10.811175460828863,10.42962612203706,10.199933737144114,10.12456756177858,9.819145642482304,9.56996284221258,9.628339463236038,9.570061248040224,9.447386069762493,9.44318866979128,9.388076671181924,9.11609945144579,8.84529191542457,8.647104973843323,8.44036876644417,8.673899597429038,8.65607064920277,8.803439048954937,9.028925534432672,9.247194436066124,9.241445476004635,9.084085072832242,9.222200101952192,9.306815789319012,9.16910618721181
NZL,13.141470300795016,13.097850587532156,13.528433316834516,13.52503098124329,13.40688500330759,14.448972200826688,14.67437098412308,14.71816445793195,14.312635228483355,14.019034051276572,13.184308525701628,13.133196993836451,13.00761737401876,13.012396017672044,12.703188382919176,12.54430608718341,12.194115626114076,12.240482699110151,12.140207778766513,11.938060099728617,11.774853139763922,11.6644066201976,11.571189124006384,11.094573016310024,10.912077194798094,10.926653135338748,11.20023326104295,11.29634235969604
NIC,7.183216248291107,7.850022570748261,7.899702067651982,8.125791069148818,8.558232671188323,9.132412946858118,9.536983230622877,9.72980706397178,9.881747839214574,9.761327409225268,9.528042152390938,9.388801358775044,9.284074297500592,9.159483640421676,8.876978395873211,8.695824200496615,8.034079596544418,7.848034101293801,7.684235636088997,7.372810863807463,6.925176907841928,6.890053164121599,6.825950918324565,6.750635398517934,6.748452957626697,6.223639531528819,5.962931352513096,5.862555355523392
NER,7.80023846880608,7.813762547282251,7.957209194931194,8.069530074446343,8.145919147966534,8.262848452691092,8.259797225746135,8.346763153539225,8.380463165420368,8.38713839885203,8.370294494785087,8.325137774476854,8.153466534576955,8.022561038287046,7.858231562406446,7.774149259437769,7.72959462732199,7.64492835141993,7.549838903860913,7.538189544037481,7.51655317351368,7.535023042385093,7.530492564194939,7.553508275666208,7.601178206072201,7.617555965735363,7.645102872945176,7.634457206293557
NGA,8.515573365456497,8.562248964346546,8.633067220910538,8.658360480189954,8.695770573403156,8.756416241073964,8.833182070714802,8.904692708602076,8.95354634332541,8.990744154982698,9.047530754415332,8.858171299454384,8.696716810425322,8.479180782501288,8.273296502254434,8.017480966036187,7.948680799461552,7.881291822856397,7.769439263010974,7.74843422920263,7.766535012065765,7.651941090255002,7.591109896419766,7.531538836144733,7.5395595751969955,7.521572103034707,7.549027062804848,7.5399600240487645
PRK,12.53816190428745,12.517392292651255,12.490021214993552,12.481940718310677,12.55420544235175,12.70116263136213,12.823097600732634,12.918209711190984,12.944512109946848,12.871410805272838,12.700494588365675,12.55378170545642,12.421457540652066,12.285603787646696,12.139696485373316,11.987154357043716,11.894543681844626,11.797543592566935,11.744936740479364,11.662373300845768,11.5665983910561,11.490328753071186,11.404935440485524,11.320157036401763,11.240419927756555,11.17881982805654,11.112408741809022,11.066692487108709
MKD,8.351007076437469,8.272960073089672,8.529579388617321,8.589084956215382,8.296073586781695,8.209978406095807,8.197248451811193,8.169024403383489,8.109478480966988,7.862013004094654,7.804875681156746,7.995691532826712,8.123730839144528,7.883200024157973,7.466821009429469,7.306096201031106,7.412369055781629,7.389126227256204,7.026391716663131,6.997086217561111,6.768552845180064,6.515263268194956,6.56070818841769,6.402509389000739,6.414836225492279,6.703023415013447,6.86003638414002,6.779789281414692
MNP,12.061399947386674,11.867193198356809,11.751215685746237,11.69590649013808,11.578485705722583,11.365494434361658,11.156775127439689,10.98981352572487,10.788005788808269,10.262405186519713,10.118737938448684,10.904415784769464,11.03022225793826,11.120881392548794,10.923715880740453,10.834249485247373,10.75481563320406,10.797355735162906,11.011530879172597,11.14650345311397,11.297213064152288,11.532826615966822,11.7186272501948,11.795160316501889,11.885069229182877,12.09377631868196,12.112443732211815,12.157768656276062
NOR,15.011280396702883,14.76997637951368,14.542608974408251,13.746847430928751,13.24633679309284,13.064493808492385,12.3697150374323,12.24454479149493,12.473756412338538,12.415019289408995,12.552172885854848,12.31316173937969,11.880735503539604,11.5942770422621,11.492058213345572,11.29151163809934,10.914017956114613,10.599618695593543,10.76742134833554,10.970249392669324,10.853266101223005,10.818478210484852,10.019630543842364,10.106149975342497,9.65440833381855,9.332552789078864,9.201910752060597,9.268806467896846
OMN,3.7141528536072537,3.695487644404165,3.678779844919089,3.6822976861286048,3.660113133748264,3.628719586352057,3.638411765764405,3.626991223994824,3.602045080176187,3.554538199016598,3.5120164205871354,3.4863442894301713,3.454468714762199,3.412294535222002,3.348498271998728,3.260815603211511,3.2375922674565496,3.26151053937855,3.2866928095765755,3.2885101789481785,3.2957089678213176,3.380516984128282,3.333678259051997,3.197204365524395,3.119390458659532,3.0567098946751807,2.935338598725065,2.917163716090305
PAK,4.100183748720532,4.34048561186479,4.626855115306273,4.795675753755995,4.9495509913170395,5.25249491916581,5.396322871464922,5.49585563793761,5.517144430002286,5.533783797782203,5.568940649980922,5.585308319781826,5.587924374655961,5.571490290215378,5.527921412107792,5.489696225860547,5.310455757101241,5.143147384381537,5.044361901659905,4.921219676501706,4.799921254443976,4.737811202383538,4.699096042118231,4.655147941729145,4.640484571478347,4.564877887259427,4.510080278396742,4.447947652922391
PSE,5.34181093738648,5.284327224609363,5.20223457022913,5.113502500973681,5.003172167975104,4.901308912729221,4.857762070909647,4.821601774067728,4.776826197728952,4.807907781568053,4.881708377537506,4.87910701314669,4.893329905821175,4.851371934082196,4.823624062156771,4.761766083675083,4.698921304914091,4.610747820970784,4.499766014693192,4.377349424853371,4.239233822085263,4.124627052212215,4.010060146767651,3.907494135175893,3.6928803145032,3.643844284866948,3.5916067184408575,3.5469099445211074
PAN,5.3695292625950595,5.51226354913084,5.706464440247697,6.156467257481022,6.370790721051814,6.621811504136601,6.25740244499251,6.493511613554064,6.6019172142204114,6.507178579322707,6.227879647872262,6.354722027704569,6.474130381044217,6.7425063092269,6.417510153836871,6.249751460352357,6.368030507621899,6.245389331993337,6.429775124107509,6.297387704428374,5.830554197680159,5.661495232517118,5.564718665523022,5.260817678524545,5.257997016873548,4.983266554545248,4.89411248399306,4.979081168886942
PNG,29.09286578509971,28.83197748334506,28.492256189293617,28.027980100983516,27.541997293569207,27.124312033776743,26.65122786456352,26.22422405876071,25.928171914636255,25.637363652438975,25.28664599772082,25.151438217939624,25.10730822377897,25.11312090421783,25.107016410683386,25.069592919805643,25.044358013039528,24.987725243232603,24.87732420787747,24.682404919483098,24.539575597296025,24.3675616203866,24.16128843982164,23.93192150323485,23.68659568730015,23.47961587876248,23.245855763669834,23.074352704807264
PRY,3.778056012117621,3.7607325625344017,4.018703067328453,4.4033782741690555,4.542757160332527,4.677041188774569,4.838379803031071,4.8510168131066,4.972073281205193,5.2154551461515855,5.3738446373929065,5.394447010818587,5.536322215127049,5.840494982320073,6.154330792930181,6.127523387487739,6.140092167329613,5.938042676607547,5.964013309600592,6.178498646207376,6.06463035921058,5.939055700004496,5.813733961358348,5.97808568932903,5.921447453462784,5.799205748924328,5.789450536833666,5.7529849647250995
PER,4.232323410691051,4.032385262208702,4.510169839068254,4.789025526898236,4.829030235143943,4.96370154441722,5.02268181597124,5.050802356576446,4.972266791880587,4.774309600013019,4.569351767403109,4.309290283824408,4.221114472013526,4.247234917467468,4.145638500273729,3.995653936225616,3.772150037075191,3.661029879263946,3.671326887288521,3.812230206299105,3.79747408219182,3.718331537899039,3.600095139979014,3.415694125278854,3.246843152368715,3.1604452967481245,3.147127083368219,3.138703281316917
PHL,13.252174928391977,12.521301766230366,11.1391641546038,9.640437641872376,9.021235251529784,8.436037573949402,7.604074173346978,6.482259851785478,5.642153307119515,4.710283755671487,4.890988912276004,4.785418224818395,4.712055351908382,4.630913475297145,4.429874301234353,4.550364830132243,4.791673324587673,4.949540487019201,5.1606608093339,5.388772355935604,5.490186606613874,5.5896429096589415,5.732838538840325,5.786950420537301,5.873445493044378,6.079462706301738,6.0516707502234,6.007670191059902
POL,13.565545635324607,14.469386080133434,14.341354615786877,13.76717084594403,14.02258015904322,14.553651882897784,14.45213941092936,15.36991319776023,16.0217013884711,16.924712693573994,16.49351101142343,16.529447317452124,16.451438650786116,16.33299579930203,16.708304467588185,16.782563858803183,16.792118654041257,16.88771377817449,16.92821282307013,16.772399510947388,16.207869609128768,16.069264133148362,15.866613505508417,15.299817136522764,14.547071471933274,14.514068217902034,14.216528336508151,13.948140014687636
PRT,14.003772463181384,14.23856019025736,13.79520274517384,13.21333143321706,11.960166131967242,11.818262698064972,11.541277601382818,11.084389506348602,10.50994453613728,10.150495898348328,9.965615964569984,9.952449320178491,9.85035356967649,9.58126232675293,9.019864267702989,8.749981104977515,8.746018922089295,9.02878517048307,9.131682752987471,9.217654406148762,9.236451686597333,9.03094224133585,8.863974147871156,8.666408372337699,8.527018943014776,7.778090208764363,7.642019230348736,7.687679698001806
PRI,10.044695475794082,9.978282728305144,9.95185636077978,10.184278515465415,9.471284835629302,9.355164866977333,8.811000522491025,8.223951104277807,8.38027028705045,7.576760995594086,7.451746358820657,7.5102295988395,6.924849903601614,6.75807035882918,6.857012984302273,7.0328202911604345,6.916471871788424,6.8924287358799505,6.917336259748456,7.091147097032595,6.643180774785525,6.7575364224683145,6.290806691389076,6.124004039767738,5.737501873594708,5.620765509455998,5.9196677687371455,6.08936805794067
QAT,7.510249606513378,7.556782985463198,7.595005879168756,7.555598818986368,7.539822305652509,7.5474398230108095,7.489360136870633,7.297161824378641,6.9929429762824595,6.7176116003595325,6.461652512130563,6.313503732846253,5.889455629747079,5.519807044501312,5.24930418671059,5.059519348811036,5.103050425535352,5.109836699790998,5.097331395168011,5.103561423432456,5.037017650110704,4.9610874768780295,4.9158901047516705,4.940790125432733,4.885682496463151,4.6294419124765405,4.624131616334418,4.639950728913983
ROU,9.4665264940344,9.415013380365016,10.112355836778915,10.391222735481383,10.7272268856822,11.125731565920162,11.471247968251,11.620513378294085,11.042652501888004,10.60722436747132,10.54973911982011,10.962933385392542,11.290325152365224,11.179652424314575,10.728494607093566,10.508462889466296,10.34229944739125,10.194017311151592,10.562693181654566,10.785492050879046,10.764871769674068,9.917558322047512,9.930193633654005,9.65466186703382,9.539639445532288,9.279052392360525,9.095293361169253,9.158621987449504
RUS,28.32101539776848,29.617504275124972,34.488578041195076,44.01726434216998,50.17633283531694,48.07255347632369,43.75022983691843,39.75737961436242,38.819360126343426,42.49159180882295,44.18017983219913,43.41586101500747,42.92428152284977,42.753197001613856,41.845447946772595,43.24536355656444,38.566686009814546,35.699225400029405,34.89304789897122,32.195795952033116,31.875557819861637,29.31352466533516,28.42101223890537,27.756963532291714,28.019970055265805,26.62448443135005,25.391507602799944,25.087668810495796
RWA,22.1684379645731,22.686870663452694,23.03586291808712,22.955972954329503,23.95154274725214,24.48229276666092,24.305634373948813,23.982333619988317,23.00328140572997,21.686095826130742,20.2204073317536,18.867197504546212,17.745748027491544,16.84704295574737,16.091542402763725,15.375064465164655,14.586888821274176,13.863234345302342,13.169076830441492,12.550414411635776,12.125487746338427,11.870609277362734,11.658351768017235,11.505364902940398,11.357271319201002,11.212478006260357,11.031755283188971,10.950839972151046
LCA,8.267145724911568,8.280173392801068,8.2276884848619,8.100046405843976,7.975412775496379,7.901209911437563,7.83624437884379,7.970330578438346,7.745348375987753,7.481010826588326,7.118855169936128,6.7650239876989655,6.757305752103332,6.894519284377715,6.9524622280103605,6.779282591128399,6.6661008205057755,6.485867788682747,6.2845774989183205,6.28456636036112,6.278185676754032,6.314174655948216,6.354640364496902,6.410487751920897,6.4341685284256895,6.594850732102094,6.818842524259477,6.902542098739971
VCT,6.629428910665394,6.689824358610788,6.7038187743191155,6.729782161775765,6.756310012863501,6.796462986514241,6.843730759575896,7.114255615721313,7.3681172286092975,7.459027881930601,7.229789883943667,7.330781341354785,7.161032007765039,7.069225619339192,6.934346761349529,6.743858204669765,6.587274428227506,6.4877937977666384,6.501231443215707,6.514596862979602,6.681239296355644,6.759156964768071,6.85085326796344,6.936875966114195,6.976670581883473,7.047845125934379,7.167859753939741,7.216664088509913
WSM,15.352991443821942,15.191631281312212,14.98565058721628,14.761768565542273,14.665169570773696,14.438785369132011,14.158778374168609,13.808385756357842,13.452230616729798,13.121438568566305,12.75187754175118,12.421234694537684,12.115959468810184,11.83430109837143,11.569518817861368,11.315870599880856,11.089862148960558,10.838679858351364,10.597220269935258,10.382459082196132,10.261849928299656,10.130382999358083,10.055325127382684,10.010589723545246,10.007794150633837,10.022598841328197,10.025527844085603,10.00174333893206
STP,2.700418617536607,2.7442153721283264,2.7864875971771994,2.8285607891637072,2.8491578810019975,2.893262915720018,2.9716468714036233,3.0272467467399946,3.081208618154624,3.0565344211568486,3.0592014037460378,3.079138752713731,3.1129570829245568,3.223197272851959,3.259342773558746,3.2691482066174378,3.3006294081794705,3.2645533970817633,3.2952484979051695,3.3394231813315214,3.362703446971252,3.417821820335889,3.561353070270572,3.588557949061975,3.5884153208596095,3.5821063588562723,3.5544066152612364,3.537547029081224
SAU,2.4098978815763723,2.427606133256623,2.429256616399758,2.426419151191434,2.4233659832365837,2.419187989949567,2.4183690986730597,2.475610754143549,2.4784668625886868,2.4928649734679316,2.5080871487339715,2.510957961582799,2.5896203714276056,2.6369909513616614,2.669909240254775,2.747365657014241,2.79992274106747,2.857050642611378,2.8652043514665637,2.902588156733249,2.949014769327513,2.9838060970877316,3.006485619077672,2.978905379979894,2.9923307079058836,2.9873432331618086,2.974638054622355,2.947895451415247
SEN,13.0839681293324,13.021779962540547,13.025164350139034,12.976264437520715,13.131047225733337,13.14182228323051,13.087936394910104,13.021410775028285,12.969014160451849,13.009463695322577,12.84252056306258,12.780662249136952,12.689925975097252,12.650508017414134,12.654967081564957,12.64557620344264,12.595443721361644,12.606259633397496,12.514348928709412,12.472811689042326,12.524393389004397,12.642925355766224,12.759877250977569,12.880659744847271,12.94616033077924,12.992095232954307,13.018592183789972,12.91802400599126
SRB,19.43127556603205,18.21555250416329,19.179939302175725,19.448467815117898,19.667844875155637,20.20700510230389,20.56544971147429,20.93892962190893,19.050597838001863,19.177785020722975,19.21001950893571,18.37897639519125,18.115752152343905,17.902954834892007,17.529093763638677,17.39182711708514,16.77704380446184,16.160991656135444,16.00312223774523,15.56058011908454,14.669676667473052,14.331665773120143,14.025472976377351,13.508248769962345,13.390715234260538,13.494978350987754,12.902643478888358,12.674116166808084
SYC,15.187129915436811,14.803946694063992,14.306382929331203,13.713909633049578,13.013646281479812,12.136213959437567,11.277707748081433,10.55475488307266,10.062407150573437,9.613755788820445,9.31225365105085,9.120318838531272,8.909194192674807,8.74201335031794,8.484126770547864,8.151947975487698,7.912892252208764,7.7942128165121485,7.681365484433604,7.523861081903315,7.453092032446174,7.472400561745094,7.544351383685515,7.639746263726059,7.744029788505325,7.864338874379214,7.982924196439322,8.019825067211027
SLE,7.703276661613394,7.777914668422218,7.921897896053883,8.015746727762606,8.130649979075505,8.350320559380513,8.547963176923226,8.880587934801907,9.07530575369148,9.259663030648776,9.431167633254184,9.633167500456189,9.86840025892413,9.954950031032322,10.031292242684364,10.07808379969784,10.1116258591677,10.157488667011805,10.127997389840218,10.196165422941569,10.298559102522198,10.207906683141976,10.251482775814036,10.139212566765636,10.0580058780849,10.00548692516119,9.948689144961184,9.881137938301016
SGP,14.589488977336622,14.265355041284728,14.011687479402257,13.698006279471448,13.676756885998737,13.624265080762475,12.952684815168729,12.606099520442944,12.320174079006163,11.779595389275215,11.715920376539536,11.60401279336777,11.39024142063953,10.714782718740151,10.57097538996406,10.363209096578068,9.999110805733492,9.695127383601411,9.548633177208805,8.957783974888901,8.687318682788819,8.534813621965911,8.398302683895778,8.123986285031329,7.844479423452946,7.639595851203839,7.404878043156288,7.327117939889221
SVK,15.455427416996269,15.157602172526303,14.866223190778332,14.100044574679488,13.466395388850724,13.366665860338934,12.844113587002916,13.307817667523208,13.642322545477672,13.35410549987302,13.023237540968289,12.802298951217024,12.768850093559218,12.5336185384301,11.814579102032528,11.780471350585216,11.317498287093532,11.457896234258234,11.679533620156114,11.329169670052044,11.006696130782997,10.959302699768838,10.795090876431898,10.363238656646631,10.266457589991568,10.396737279772765,9.760763807157405,9.474849650534646
SVN,27.68452723794961,28.644238662340552,28.84401348436226,30.13913936469432,29.163705367454774,27.02464894471222,26.785099031089207,27.000343935663196,26.94351736438247,26.110939646420196,25.24625317096656,25.13782769221459,24.12385234305358,24.092090312026453,22.47722845006212,20.79265609122335,20.663333004645477,19.64345140523041,18.397876738224056,17.158022096176346,16.193509339322908,15.533118514138495,15.501791837277954,15.22968184179059,13.97475795723282,14.617220910231229,14.441215653947516,14.378708929290132
SLB,22.259515832180146,22.084541838191058,21.808911728948356,21.52903496788832,21.19445405595887,20.817086485731604,20.444994246645916,20.093684065316403,19.770565695492,19.406075631982,19.12594579306404,18.9107859883493,18.750132661066704,18.567923425229026,18.38032748610473,18.18151271997281,18.046995047275477,17.89311441203572,17.704370726301704,17.544075781933593,17.383790828339333,17.180670231338084,16.988564375241545,16.83801270743607,16.700117093295898,16.595870529224474,16.482599604581985,16.39779786377294
SOM,10.78108766721984,11.071484751725292,11.560770751492576,12.006441520970736,12.313362894411997,12.572212090030895,12.637864822692606,12.626377560830786,12.517226178597264,12.213468003874974,11.898206234072628,11.55813011336897,11.311332722453566,11.104664631531968,10.903423335807457,10.724702757382149,10.639782893601687,10.576368858922704,10.545110793459823,10.496413874500838,10.448066766450962,10.380824220170382,10.297732486441678,10.199436088553846,10.115292163195496,10.057937971435155,10.010196864634374,9.941018501380334
ZAF,18.556896811086183,18.5902534875748,19.213189935841903,18.26458061348816,18.610481734119876,18.5683900543049,19.074715257009792,20.87201964573235,21.62348618870827,22.385724604534015,24.2700967461244,23.00986622109173,23.115503534210635,23.14238023215815,22.532518761532152,21.53625800629014,20.621948138239823,19.17035173081385,17.8670649178242,16.301401694494327,14.593236945864046,12.893806312400322,11.873351077410607,11.143087715863004,10.796798370158568,10.76018558440449,10.923957931364848,11.150289330896124
KOR,10.967573173225643,10.850330166483824,10.764437128926703,11.139776120699462,11.897045594895165,12.851422643791508,14.09652350540633,15.197770865373622,17.002108110760926,17.72470136713105,18.450649420564535,19.559670291872916,21.129581283230348,23.024090308300813,24.043381332989657,24.733475230761247,24.712020909543853,25.619902067868612,26.55802322939781,27.64088971802777,27.807566304628267,27.24035291883646,26.036457983217403,24.838925382357093,23.518979062194667,22.389016049764123,21.2291370210096,20.80566027058975
SSD,12.779317885398358,12.888337807573173,13.322842821746343,13.724364245532714,14.00684680294909,14.317379297033527,14.386697462099397,13.91375790532638,13.86818916521823,13.512347473722542,13.21392214667494,12.642651923796391,12.3752004399358,12.45057116399628,12.573179868480864,12.543229847707812,12.71511207875367,12.730135674917303,12.621774492194382,12.517708076441652,12.423463974904893,12.25546672290232,12.184580468453689,12.10766060013936,12.02567632725363,12.044061543895747,12.032370222957631,12.003684359489158
ESP,7.402572136071592,7.445191901885151,7.2258763026132975,7.13084935888423,7.091879466461496,7.118414500649289,7.133462799804101,7.044013243584022,6.961111758826331,6.95133358768615,6.75753345301316,6.639512668982374,6.603475118293923,6.662551749698483,6.452584552285213,6.34405872633709,6.161681298873291,6.170695923993112,6.132359389511737,5.952380202644493,5.80428906861653,5.823779798594549,5.872213367558456,5.806200971272357,5.801235553705144,5.85389317910554,5.592000067629984,5.5065007930741965
LKA,40.832619258437255,37.92036571169195,37.67094135021476,36.82477301535945,38.63506358457376,41.36717824580956,42.40503675069839,44.77666001146368,41.6431163130821,40.55905456343355,39.534892904707434,35.67418950157811,32.86200447774205,31.831202567200727,30.002913946640287,28.88799468681002,26.642071344338213,25.48580480758457,24.56795495358284,22.176381762143897,21.031268775560303,21.314211163758667,21.00682210323881,20.116143070223615,20.154737144482024,20.027883472114414,19.950527354490095,19.800418756547835
SDN,6.166882692212308,6.188642146534214,6.208232542637566,6.210402862499226,6.215991744429957,6.190451754995543,6.127410382964482,6.064312333250848,6.002992852612033,5.944435634630085,5.8853975223605,5.8236273390633855,5.748225545867505,5.6404740246047105,5.586921386329554,5.566456379285665,5.5043925739768165,5.460852136068889,5.425059933044186,5.388884562264043,5.338010378152012,5.284129872151647,5.252698179591931,5.19770102125575,5.1462450605386065,5.093174616990043,5.046375670981107,5.024815682157638
SUR,24.036683908774855,24.69852036996532,25.19076161245959,26.086472006136265,25.51803211282726,23.963362784941264,23.381952503231915,23.80594588740886,24.115885748120245,24.776508656806325,24.76180023606224,25.592847510964155,25.421204114818977,26.166011540030457,26.449270969373185,26.0837507370009,26.3168737331386,26.624416651535924,26.989560597438924,26.588530012145263,26.42498239087439,25.99680914026476,25.616968257708443,25.295512374403092,24.765431844228825,25.012746359883263,24.750021595946812,24.78307205151691
SWE,17.9236009850312,17.991494368792292,17.008084458638894,16.704886444159154,15.841277066045045,15.59817427094256,14.823959984581382,14.126484726904613,13.673973614886863,13.396415895367834,12.904250191547224,12.822292988844625,12.494123097799674,12.320929628811482,12.721017117808287,12.281187636923102,12.136665368584149,12.109427363886846,12.149055163230573,12.14411087732844,11.7124928754522,11.718933956031163,11.69056236007762,11.75923801869044,11.659157111173249,11.618377357336753,11.249797312254262,11.076735528307587
